,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Class,Entity,Book
52,7.93551887258529,9.6306479749598,8.49280132678314,8.48299553918701,8.68569331973852,8.55774574237727,20.4675896928168,8.55405329227649,8.37594478787419,10.8170094514015,6,kreacher,Harry Potter and the Order of the Phoenix - J. K. Rowling
53,8.00215689831663,10.3176222948704,8.45040813673514,8.2253961854059,7.94185760501097,8.41398339537723,17.3304397773799,8.45207730201661,8.50263984620849,14.3634185586788,2,slytherin,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
54,8.63811059671279,9.35301462485532,8.42562664880528,8.52289692800168,8.57395262895812,8.91281026096155,18.6484957747971,8.52829653951005,8.71198580232126,11.6848101950768,8,portkey,Harry Potter and the Goblet of Fire - J. K. Rowling
55,8.52595775223985,11.0881698074557,8.75664632329121,8.46679917518234,8.32186456589561,8.74930027014691,17.5175369770843,8.95933317994356,8.59101889286001,11.0233730559005,5,granger,Harry Potter and the Sorcerer's Stone - J. K. Rowling
56,8.32834971596454,9.5681606384741,8.73940309084728,8.47316646166868,8.33162902519611,9.0368176909942,16.367813960194,8.65155338370434,8.66617861203365,13.8369274209231,9,voldemort,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
57,8.56944476884967,9.7147705781527,8.86380458019188,8.48978801259202,8.39490881518245,8.82645926797602,15.457075219633,8.91284442345809,8.93043462710331,13.8404697068609,9,cornelius,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
58,8.45475934310312,9.70035774977007,8.78129325951372,8.41458562529791,8.60936381691986,8.98206048595157,15.8156898013716,8.74772072414413,8.9996697120223,13.4944994819057,9,dumbledore,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
59,8.32611867392707,10.5443464043132,8.88268963706225,8.35552605143262,8.69835388741091,8.84767056417586,17.5389606955705,8.96502220405176,8.61544913829042,11.2258627437654,1,great,Harry Potter and the Goblet of Fire - J. K. Rowling
60,8.74465940165711,9.56113908093817,8.59517002596924,8.510247990105,8.45747307411464,8.82158543945199,15.6510786152179,8.96751251838972,8.57487766194387,14.1162561922124,9,hall,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
61,8.55033419968863,9.7660334023303,8.61638004371445,8.75085642922914,8.73610311769453,9.18364551098782,18.0466683821108,8.60603221473475,8.80779919817275,10.9361475013368,8,potter,Harry Potter and the Goblet of Fire - J. K. Rowling
62,8.26331530448232,9.22939283394189,8.63928590090619,8.45015736962943,8.32675309001469,9.8592995502811,19.6110701157108,8.60438592164502,8.67130465324662,10.345035260142,3,snape,Harry Potter and the Half-Blood Prince - J. K. Rowling
63,8.72341639189147,10.0598981778936,8.41287542348922,8.10199254325186,8.22248119777898,8.48149840804771,18.6286513727275,8.70041549597499,8.5568411095821,12.1119298793625,6,magic,Harry Potter and the Goblet of Fire - J. K. Rowling
64,8.79469057492452,9.2250339577642,8.9060299850342,8.53592525852938,8.64819958579058,8.79897962891047,19.3016203071743,8.92184395552266,8.25471994499402,10.6129568013557,3,sirius,Harry Potter and the Deathly Hallows - J. K. Rowling
65,8.4231504483112,11.6878013641222,8.59959442579255,8.37459509715897,8.35957562311229,8.99168264125668,16.5636342233279,8.76147433005475,8.69103824527374,11.5474536015897,5,voldemort,Harry Potter and the Sorcerer's Stone - J. K. Rowling
66,8.54732525269194,9.7084201924682,9.01188081014076,8.55762536299979,8.76231091790607,8.88305155693804,17.4265632078582,9.19858880076037,8.86939828362665,11.03483561461,1,patil,Harry Potter and the Goblet of Fire - J. K. Rowling
67,7.47959556395534,9.42450603620047,7.96742296709301,7.95061481134664,8.11028715135173,8.80955063277522,22.0725225753826,8.04613152458759,8.21209060662287,11.9272781306846,0,drive,Harry Potter and the Deathly Hallows - J. K. Rowling
68,8.31405300431138,9.74119252226651,8.71332244762772,8.27339156155902,8.51332356353469,8.71673403321121,18.6150600654517,8.60036041210847,8.62331604242641,11.8892463475029,8,durmstrang,Harry Potter and the Goblet of Fire - J. K. Rowling
69,8.41267696900686,10.5408557928711,8.60125905199348,8.66542834218544,8.31050876898181,9.33008619175538,18.5407029365969,8.6618035844534,8.48496136159351,10.4517170005621,8,morfin,Harry Potter and the Half-Blood Prince - J. K. Rowling
70,8.59313306197299,10.0171329122374,8.40337995707228,8.57172123856732,8.29498804537018,9.07970422014783,19.109861498552,8.49225387750044,8.70527893198308,10.7325462565965,8,luna,Harry Potter and the Deathly Hallows - J. K. Rowling
71,8.35985309046074,9.49058380340802,9.14969439767482,8.62398058603451,8.78274773921846,8.70319054878051,19.4743122770556,8.47513032872638,8.63636774047466,10.3041394881663,3,luna,Harry Potter and the Order of the Phoenix - J. K. Rowling
72,8.4599528829186,9.17216516525069,8.4008992995067,8.23923386112172,8.83218788994823,9.58860408270653,19.7069358882999,8.79048179663973,8.49692792491051,10.3126112086973,3,ravenclaw,Harry Potter and the Deathly Hallows - J. K. Rowling
73,8.52023125853784,9.85623610161536,8.5939278897835,8.45299472376948,8.43758832575823,9.00347212473045,18.7260610499644,8.69961352628295,8.81128167709111,10.8985933224667,8,lily,Harry Potter and the Deathly Hallows - J. K. Rowling
74,8.49999728477994,9.7657992213041,8.59734924097325,8.42026192148238,8.53065208154615,8.97151266183925,18.9127770372301,8.73403195751729,8.58469753799015,10.9829210553374,8,dumbledore,Harry Potter and the Deathly Hallows - J. K. Rowling
75,8.16492481347953,9.25370258692067,8.46482689469052,8.37885475577245,8.27843806532358,8.90854729555281,19.8529672761868,8.5720558927699,8.47630821041352,11.6493742088902,6,snape,Harry Potter and the Order of the Phoenix - J. K. Rowling
76,8.57637046600843,8.57728908703551,8.91979918356654,8.56096885030745,8.72602921110123,9.69809415336995,20.0087847017297,8.83524887910104,8.40840725839782,9.68900820938231,3,hufflepuff,Harry Potter and the Half-Blood Prince - J. K. Rowling
77,8.71559662319214,10.0767180053218,8.30055622401505,8.04811214082266,8.18610538852632,8.47914455694424,18.8840685014636,8.64591754107007,8.51216337081549,12.1516176478286,6,ministry,Harry Potter and the Goblet of Fire - J. K. Rowling
78,8.40514049734095,9.49016393545512,8.66327160377531,8.6091657474505,8.52179728148471,9.74922332584277,18.9256665252102,8.59867814760348,8.6213253294129,10.4155676064241,8,dumbledore,Harry Potter and the Half-Blood Prince - J. K. Rowling
79,8.46335597533474,9.34231985253587,8.53024740429766,8.38611708860351,8.54943688726383,9.07803029470589,19.618703165032,8.74446212428626,8.62298495966861,10.6643422482716,3,snape,Harry Potter and the Deathly Hallows - J. K. Rowling
80,8.63897729615353,9.07733448970306,8.74544504384116,8.82376152622531,9.10310877026804,9.19383368494425,17.4734403833586,8.91928015244336,8.61607355213213,11.4087451009305,1,dumbldore,Harry Potter and the Goblet of Fire - J. K. Rowling
81,8.55106337297256,9.73274833831423,9.57386585282387,8.94947047756519,9.20927123873504,9.15657407267011,15.8006736571335,9.35746264350979,9.13706319216219,10.5318071541135,1,justin,Harry Potter and the Chamber of Secrets - J. K. Rowling
82,8.54661459961909,9.50281547942521,8.71650748103521,8.54238443735937,8.28513502472186,8.51923647497278,15.6614041741596,8.5627265500982,8.92206619982228,14.7411095787864,9,weasley,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
83,8.48440410608801,9.74730666066683,8.87247176887296,8.40994073115198,8.57295759515338,9.8476014985336,17.6244818084686,8.70243052124446,8.74184740085021,10.99655790897,1,dark,Harry Potter and the Half-Blood Prince - J. K. Rowling
84,8.29633672070123,9.11862965633941,9.23378301588648,8.31487677070902,8.67110032035429,8.33851794018631,16.1773373410896,8.43555862892599,8.41335102513118,15.0005085806765,9,ravenclaw,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
85,7.61910481222537,9.64921148947045,8.44710279157285,8.02956309432197,7.88277140328173,8.62527750867038,20.6034048013718,8.40759001283197,8.44308890088388,12.2928851853696,6,occlumency,Harry Potter and the Order of the Phoenix - J. K. Rowling
86,9.17373635092661,9.46139057618705,8.72465085715384,8.7366101369099,9.1862800822417,9.18866976609734,17.3136521873978,9.25789919928357,9.26438724671959,9.69272359708261,1,army,Harry Potter and the Order of the Phoenix - J. K. Rowling
87,8.22282062811736,10.0839551046429,8.36135175348606,8.28229388336338,7.78950232346792,8.52842473961786,20.2734399240985,8.51681687236031,8.27204261804607,11.6693521527996,6,umbridge,Harry Potter and the Deathly Hallows - J. K. Rowling
88,8.5027154578591,9.10428872778599,8.5720796835338,8.33617475288324,8.23485193642635,9.49009590981646,20.973473336982,8.8217378518368,8.07903421584141,9.88554812703484,7,riddle,Harry Potter and the Half-Blood Prince - J. K. Rowling
89,8.59982920339768,10.1847216578853,9.10556043615347,8.40064005062414,8.4641988220122,8.78426528085706,17.7277679568494,9.2071587942658,8.77003036839159,10.7558274295634,1,hagrid,Harry Potter and the Chamber of Secrets - J. K. Rowling
90,7.95513432258991,10.2933143313937,8.50801017924816,8.087450982725,7.80557312505922,8.44471425186356,20.1070380915059,8.59985190430153,8.37954327421859,11.8193695370945,6,dolores,Harry Potter and the Deathly Hallows - J. K. Rowling
91,8.19915454320308,9.40953604891221,8.58006748420696,8.27307917237427,8.3723637749928,9.03735729671586,20.2270473367346,8.64042374885757,8.87093923674469,10.390031357258,3,fudge,Harry Potter and the Order of the Phoenix - J. K. Rowling
92,8.57105766705699,9.69811413017687,8.99603464150166,8.58539679340167,8.53156536320562,8.70520982614606,17.8008081750547,9.25135102266386,8.72052487793027,11.1399375028623,1,hogwarts,Harry Potter and the Chamber of Secrets - J. K. Rowling
93,8.68417535771216,11.8694277876384,8.77475609262363,8.38941340989787,8.28505756003584,8.71687934455038,17.0051949557864,8.16211827072145,8.60857727949528,11.5043999415386,5,dudley,Harry Potter and the Sorcerer's Stone - J. K. Rowling
94,8.44534121985005,9.42505534662181,8.90047414621775,8.42857006700861,8.69996010235983,9.08729991136798,18.8120706680394,8.49546698382319,8.76757874324918,10.9381828114622,8,fudge,Harry Potter and the Goblet of Fire - J. K. Rowling
95,8.67202920915521,10.0171905266699,8.5106788587089,8.80446189696146,8.89370530603211,9.27534178641848,17.5196173775071,8.64234316893049,9.05571883547064,10.6089130341457,1,house,Harry Potter and the Goblet of Fire - J. K. Rowling
96,8.65187825026013,10.104441818962,8.83259966131151,8.64984819947365,8.54932138186673,8.81392819864655,17.7446883905052,8.94127018020583,8.70870850928432,11.003315409484,1,viktor,Harry Potter and the Goblet of Fire - J. K. Rowling
97,8.5027154578591,9.10428872778599,8.5720796835338,8.33617475288324,8.23485193642635,9.49009590981646,20.973473336982,8.8217378518368,8.07903421584141,9.88554812703484,7,tom,Harry Potter and the Half-Blood Prince - J. K. Rowling
98,8.28144847295106,9.40261931476922,8.68413319979284,8.52437071105778,8.49102881125004,8.68498789222646,16.7357482730453,8.90776957365221,8.46151795533449,13.8263757959206,2,mcgonagall,Harry Potter and the Goblet of Fire - J. K. Rowling
99,8.21384281038333,9.37066874342556,8.88236132759579,8.47683710310283,8.37423153524708,8.85595655619158,19.6800273491766,8.54801684677154,9.07168435927235,10.5263733688333,3,albus,Harry Potter and the Order of the Phoenix - J. K. Rowling
100,8.01213995667913,8.97141112070698,8.38014017931248,8.33484811140925,8.16333310891651,9.81823023583181,20.3749630776662,9.13850707113509,8.59944947461981,10.2069776637228,3,lucius,Harry Potter and the Half-Blood Prince - J. K. Rowling
101,8.1040192969824,9.69955752764413,8.46541488297871,8.27647120193183,8.16514909507254,8.83646238177175,16.5854163121121,8.72831365332142,8.42555732865496,14.7136383195302,2,alley,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
102,8.69612362150141,9.19020756068201,8.74453230715692,8.84354875490443,8.75973326369026,9.67829893472659,18.3812052738171,8.825277874985,8.86272103064694,10.0183513778894,8,bellatrix,Harry Potter and the Deathly Hallows - J. K. Rowling
103,8.45613892431192,9.44326931469646,8.65523156108867,8.58330502761247,8.49410140848969,9.92599389684129,17.9338497027724,8.89681769691134,8.65118737387783,10.9601050933979,1,borgin,Harry Potter and the Half-Blood Prince - J. K. Rowling
104,8.16902988574613,9.52339683188632,8.40805232683947,8.27806338985373,8.18350157768448,8.62636383679658,17.7469051415184,8.72064497762959,8.34301615226675,14.0010258797785,2,express,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
105,8.63134606305947,9.46409572206767,8.91380848176829,8.5304156555254,8.59994504010024,9.12330998174382,15.6879302857186,8.93380843069555,8.7618627859635,13.3534775533575,9,snape,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
106,8.67550922588832,9.32180852618489,8.89967278039847,8.59754121428366,8.74577402300577,9.03340739932972,18.5029880812226,8.73893670364733,8.86718566808803,10.6171763779512,8,wormtail,Harry Potter and the Goblet of Fire - J. K. Rowling
107,8.15173787305191,10.2046709801122,8.37800956028029,8.26228530704881,8.14283756455526,8.62120841079704,17.0993001785863,8.5731601679387,8.59792053574728,13.9688694218822,2,dursleys,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
108,8.6473839902561,9.28602416056932,8.32476148461489,8.33219586513498,8.20144647310013,8.61239170795255,21.388075939635,8.5180768959641,8.46085358973618,10.2287898930367,7,ollivander,Harry Potter and the Deathly Hallows - J. K. Rowling
109,8.84906602526766,9.42913486531881,8.483008881318,8.57439614720454,8.65984390264947,9.09054977135585,18.6862649798054,9.07367202821185,8.7383731092567,10.4156902896117,8,arts,Harry Potter and the Order of the Phoenix - J. K. Rowling
110,8.49785617924563,9.603228881305,8.88648113572865,8.57644620892559,8.58675889720416,9.04228939436896,16.0888723165083,8.78900569654727,8.7995303277605,13.1295309624059,9,black,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
111,7.80407277165049,8.8632403082378,8.21256179264834,8.13519883594959,8.04473402825251,8.77081967395426,22.2403026303155,8.33938346754874,8.25172179115442,11.3379647002884,0,polyjuice,Harry Potter and the Deathly Hallows - J. K. Rowling
112,8.43571271699167,9.618021988676,8.84713806725425,8.43044596160855,8.54494976211118,8.91957743788807,16.448745856813,8.77579394118082,8.78432045193074,13.1952938155457,9,ron,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
113,8.49392869667402,9.1989790856949,8.67486270817751,8.37822805934202,8.38042645716814,8.83549142615177,19.6850274167219,9.08592545347721,8.55587246943288,10.7112582271597,3,tom,Harry Potter and the Chamber of Secrets - J. K. Rowling
114,8.25132574999792,9.54032005445906,9.22832646445832,8.42875460079775,8.61848706477914,8.78768517494903,19.34046199595,8.56815476561857,8.70929179064811,10.5271923383421,3,vernon,Harry Potter and the Order of the Phoenix - J. K. Rowling
115,8.61045349579096,8.92451878720678,8.59916233341129,8.45343496111736,8.38502207340482,8.6722371284299,20.1263185567334,9.15978669103864,8.36588768734152,10.7031782855253,3,ginny,Harry Potter and the Chamber of Secrets - J. K. Rowling
116,8.33043707238799,10.5819527251986,9.00156999319759,8.41225699335618,8.70578279085786,8.83422088794613,17.1323966271331,8.92324278675125,8.66744735681556,11.4106927663557,1,mad-eye,Harry Potter and the Goblet of Fire - J. K. Rowling
117,8.62952114718598,9.33623586320471,8.87177255253398,8.67325035256046,8.78716817500016,9.12843338061445,17.4887797071995,8.97025953799008,8.88384286212039,11.2307364215902,1,dumbledore,Harry Potter and the Goblet of Fire - J. K. Rowling
118,8.05874192736158,9.57679718751667,8.3006509670347,8.00869487439137,8.18327177740383,8.86118781746543,20.9053639777905,8.56722846482303,8.43329168298111,11.1047713232318,6,school,Harry Potter and the Order of the Phoenix - J. K. Rowling
119,8.63843901778126,9.78355161775486,8.77578675714954,8.61160219912635,8.61371067003588,9.0229764352649,17.045571020689,8.90247791078158,8.83273486757722,11.7731495038394,1,ron,Harry Potter and the Goblet of Fire - J. K. Rowling
120,8.41621819171861,9.39735127160667,8.62986506325902,8.5640490604313,8.45777731878159,9.67345662573244,19.3974426263149,8.63275253260707,8.50827144194984,10.3228158675986,3,voldemort,Harry Potter and the Half-Blood Prince - J. K. Rowling
121,8.379628687608,9.93609543827868,8.25357233666462,8.69716430941236,8.34803872839938,8.77874933973434,18.9565531687597,8.94734706571452,8.47064415527715,11.2322067701512,8,fletcher,Harry Potter and the Deathly Hallows - J. K. Rowling
122,8.08010427027209,8.57269931013883,8.14498172237155,7.8987077104879,8.01543246335455,8.4169873981052,22.7629615444822,8.45304201587713,8.11530982421226,11.5397737406983,0,grindelwald,Harry Potter and the Deathly Hallows - J. K. Rowling
123,8.79684785193289,9.43802824603883,8.44864985041316,8.57709906621056,8.66469473898902,9.05921266161756,18.8613472435168,9.03116095889037,8.69278002170183,10.430179360689,8,the,Harry Potter and the Order of the Phoenix - J. K. Rowling
124,8.42694461462972,11.2253999161917,8.66630481327425,8.2599728241361,8.26090739209524,9.02821519709446,17.0846630541967,8.47489324754191,8.63421920852286,11.9384797323171,5,mcgonagall,Harry Potter and the Sorcerer's Stone - J. K. Rowling
125,8.68983400888929,9.91159017470672,8.94659491007798,8.60587268001538,8.48638375081577,8.8414704731025,17.5248254823916,9.32241636734219,8.66928614235325,11.0017260103053,1,hermione,Harry Potter and the Chamber of Secrets - J. K. Rowling
126,8.26075517692671,10.0463670430966,8.39330090394667,7.85646678992706,8.23193113317394,8.62702568082307,20.1132835867007,8.38861332705522,8.31529322651631,11.7669631318337,6,bathilda,Harry Potter and the Deathly Hallows - J. K. Rowling
127,8.42080426277853,9.10377087741203,8.68403507909119,8.57876426135664,8.61600931444755,8.8648813633178,18.8408476277641,8.66850536820614,9.04220694115443,11.1801749044716,8,bertha,Harry Potter and the Goblet of Fire - J. K. Rowling
128,8.20865111566607,8.8926709032118,8.4497435838933,8.46758203256277,8.25179254309745,9.89438459914837,20.3099501743243,8.54526913843818,8.52826082339109,10.4516950862666,3,phoenix,Harry Potter and the Half-Blood Prince - J. K. Rowling
129,8.02568579884043,9.75918161924396,8.39496888958796,8.3180429275213,8.4086955294095,8.76938981000374,20.3589301640693,8.54093676018121,8.35810097941349,11.0660675217291,6,moody,Harry Potter and the Deathly Hallows - J. K. Rowling
130,8.15897455883404,9.5384855616031,8.50043145356468,8.16575766169886,8.07590461118888,9.01031361877792,17.6533444077216,8.48533226950581,8.3724190138755,14.0390368432296,2,scabbers,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
131,8.84906602526766,9.42913486531881,8.483008881318,8.57439614720454,8.65984390264947,9.09054977135585,18.6862649798054,9.07367202821185,8.7383731092567,10.4156902896117,8,dark,Harry Potter and the Order of the Phoenix - J. K. Rowling
132,8.14813677264764,9.42320678415758,9.10866506756915,8.35594322945746,8.55789571789657,8.82111055728931,19.8449524208912,8.51174745931727,8.68880215526117,10.5395398355127,3,dudley,Harry Potter and the Order of the Phoenix - J. K. Rowling
133,8.67747705484062,10.1837142832436,9.10892905072195,8.90165554781744,8.42529742896484,9.07955265827654,17.4494810723961,9.14277915724979,8.54016420121737,10.4909495452717,1,scrimgeour,Harry Potter and the Deathly Hallows - J. K. Rowling
134,8.33169321448873,9.42008275184515,9.27238996501827,8.55251220756058,8.75196330071095,8.9226585768422,18.8193468095717,8.77227318425307,8.63109144461536,10.525988545094,8,potter,Harry Potter and the Order of the Phoenix - J. K. Rowling
135,8.25132574999792,9.54032005445906,9.22832646445832,8.42875460079775,8.61848706477914,8.78768517494903,19.34046199595,8.56815476561857,8.70929179064811,10.5271923383421,3,uncle,Harry Potter and the Order of the Phoenix - J. K. Rowling
136,8.51231431832548,11.7120250559307,8.83114891518709,8.03661442446958,8.31271126907522,8.70540845055435,15.5041021924833,8.54533391691748,8.72172321893098,13.1186182381259,4,school,Harry Potter and the Sorcerer's Stone - J. K. Rowling
137,8.58226274453459,9.4956224750838,8.76948217526489,8.60956920557766,8.64993496059706,9.03068509586723,17.6863464547469,8.83736758248741,8.76024321957318,11.5784860862673,1,krum,Harry Potter and the Goblet of Fire - J. K. Rowling
138,8.45251351546718,10.2533082139557,9.08585451078443,8.78284373858472,8.33953634101973,9.03294788921585,18.2863181661635,9.00574678230824,8.42121784090859,10.339713001592,8,rufus,Harry Potter and the Deathly Hallows - J. K. Rowling
139,8.51882869316547,9.37678896424652,8.81037404333366,8.45526854708011,8.29557430872053,9.07801315485066,18.3331627157516,9.48958790918281,8.73781931707307,10.9045823465955,8,draco,Harry Potter and the Chamber of Secrets - J. K. Rowling
140,8.76155623465623,9.51612464450763,8.51535502008656,8.48132441019966,8.58697730711528,8.97606587475433,18.6639582071224,8.95250646668458,8.69589389311463,10.8502379417587,8,weasley,Harry Potter and the Goblet of Fire - J. K. Rowling
141,8.28212213762441,9.49531055120022,8.70322840664642,8.41927750085793,8.50747729961223,8.86428025867326,16.8906348505308,8.72807042887953,8.78366938378591,13.3259291821892,2,buckbeak,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
142,8.58852063976195,9.85842873074817,7.96224879477011,8.25733392610147,7.97163019738862,8.71139823268222,21.3242891825222,8.55166421148283,8.19904895537449,10.5754371291679,7,griphook,Harry Potter and the Deathly Hallows - J. K. Rowling
143,8.60970503222682,9.49621312009643,8.95238193513965,8.52005133878068,8.49494834617546,8.86599910501452,18.0814727020623,9.03924293810632,8.63438477570911,11.3056007066887,1,weasley,Harry Potter and the Chamber of Secrets - J. K. Rowling
144,8.44675823733876,10.2219740006921,8.5535950444419,8.16260243277765,8.36188600692942,8.75868324275624,19.172111597048,8.56951695706547,8.61707841410155,11.1357940668489,6,frank,Harry Potter and the Goblet of Fire - J. K. Rowling
145,8.40282305279872,9.12846589738962,8.68816940441313,8.81645115526875,8.46089322742823,9.09676702584294,18.2540396836176,8.8349480762279,8.80543433894403,11.5120081380691,8,barty,Harry Potter and the Goblet of Fire - J. K. Rowling
146,8.51231431832548,11.7120250559307,8.83114891518709,8.03661442446958,8.31271126907522,8.70540845055435,15.5041021924833,8.54533391691748,8.72172321893098,13.1186182381259,4,of,Harry Potter and the Sorcerer's Stone - J. K. Rowling
147,8.47703879599808,9.36014148970347,8.79248290281584,8.61367678550288,8.48696965759373,9.00767378725233,17.0557707842964,8.9000305708676,8.82395254979391,12.4822626761758,1,dobby,Harry Potter and the Goblet of Fire - J. K. Rowling
148,7.96666986830246,8.95363189545344,8.2041077724675,8.11182196060723,8.27175496759221,8.76114538409172,21.4621568005075,8.42918693380963,8.58500635968854,11.2545180574798,0,phoenix,Harry Potter and the Deathly Hallows - J. K. Rowling
149,8.52462582072265,9.28658053224636,8.6374993833493,8.357438805302,8.68593894258557,9.19144859873276,19.6589510763813,8.58575083513418,8.48380970447411,10.5879563010718,3,aberforth,Harry Potter and the Deathly Hallows - J. K. Rowling
150,8.81196845815868,9.35016121505966,8.70592225546257,8.42151934868841,8.74154023152136,8.78061100096254,19.1582523464853,9.15216696412256,8.18577056990678,10.6920876096321,8,london,Harry Potter and the Deathly Hallows - J. K. Rowling
151,8.5765886764388,11.4535720732182,8.69153310246313,8.54335432734784,8.46490083879398,9.06105376753792,16.0896263692032,8.73583835521264,8.72259401469661,11.6609384750877,4,harry,Harry Potter and the Sorcerer's Stone - J. K. Rowling
152,8.24426986649362,10.3306278994019,8.92454660139237,8.37122208962997,8.74051251811431,8.89867462549099,17.578569756193,8.95792106701971,8.58584290396171,11.3678126723024,1,malfoy,Harry Potter and the Goblet of Fire - J. K. Rowling
153,8.55763536544609,10.0281540878739,8.79820048512729,8.56622867237733,8.57687204147681,8.88532462153503,18.3890049821765,8.7216182211402,8.59736641425496,10.8795951085919,8,hermione,Harry Potter and the Deathly Hallows - J. K. Rowling
154,8.3380896972706,10.4081246410956,9.19842341933518,8.39692589739105,8.98222089193181,9.11632994102325,16.4706078695183,8.97501829558415,8.94066033190967,11.1735990149404,1,slytherins,Harry Potter and the Chamber of Secrets - J. K. Rowling
155,8.2478224497766,9.18102461460921,8.30330936776356,7.99089880447825,8.21260608397652,8.6549331983822,21.2081570569118,8.52667906225968,8.28355736944398,11.3910119923983,0,nagini,Harry Potter and the Deathly Hallows - J. K. Rowling
156,8.32217134472965,9.04061315738331,8.60687676815992,8.50827227053173,8.34615750389086,9.72400377743946,19.3638439714442,8.66877194324174,8.52693330891787,10.8923559542612,3,malfoy,Harry Potter and the Half-Blood Prince - J. K. Rowling
157,8.7690358819334,9.65752209868644,8.90556642853312,8.69626950012043,8.75931535413452,9.13954169535317,16.7101941095772,8.96691266940722,8.95482194430013,11.4408203179543,1,harry,Harry Potter and the Goblet of Fire - J. K. Rowling
158,8.5727783982751,11.7257854636956,8.95923872675949,8.4562180134663,8.64329416387999,9.03965076701646,15.1288856672704,8.65717311909761,8.61907306857969,12.1979026119594,4,neville,Harry Potter and the Sorcerer's Stone - J. K. Rowling
159,8.47338056444657,9.93525448265034,8.4136359831838,8.4872997657196,8.31869206986237,9.08533653209507,18.9685930497485,8.54616809427555,8.69626526493944,11.0753741930788,8,xenophilius,Harry Potter and the Deathly Hallows - J. K. Rowling
160,7.67496067540276,8.80389923160087,8.16206943884919,7.51144943935642,7.87046269202283,8.63436961697571,21.2864721870126,8.37116995629464,8.06058825538618,13.6245585070988,0,mcgonagall,Harry Potter and the Order of the Phoenix - J. K. Rowling
161,8.5524489209367,9.57774637532171,8.72400716679119,8.53148043299126,8.49035684280753,9.15972804060875,17.4379747214826,8.99391901648552,8.75508706149867,11.7772514210761,1,moody,Harry Potter and the Goblet of Fire - J. K. Rowling
162,8.57173795974028,10.1788386927778,9.0658005643168,8.92515035603832,8.43021254434642,8.18994229095027,17.3861574090111,8.87324956109108,8.43019681548153,11.9487138062464,1,hogarts,Harry Potter and the Goblet of Fire - J. K. Rowling
163,8.50111614783815,10.4006253818932,8.39188193108004,8.35890423420419,8.4224499349559,8.73269135696383,18.5929459636738,8.6633174341349,8.81794242741483,11.1181251878412,8,cross,Harry Potter and the Deathly Hallows - J. K. Rowling
164,8.53500819032373,11.1634870776645,8.81119056124426,8.48946892583932,8.37693409935754,8.78229518799915,17.2107270643963,8.95505176667491,8.57366118677801,11.1021759397223,5,weasley,Harry Potter and the Sorcerer's Stone - J. K. Rowling
165,8.8006706077522,9.76630483481378,9.01461094324813,8.58868298345692,8.64159868604475,8.93500183687385,17.4243132813237,9.07928174918763,8.71988938782005,11.0296456894789,1,myrtle,Harry Potter and the Chamber of Secrets - J. K. Rowling
166,8.38432500233723,9.81428980446205,8.99951002756083,8.50733276387883,8.4352181911033,8.89977608627192,19.924406921751,8.7166797751995,8.97747573284702,9.34098569458827,3,phoenix,Harry Potter and the Order of the Phoenix - J. K. Rowling
167,8.51462946375055,11.6987914712457,8.89560862919946,8.5892685282793,8.31906017338704,9.01300459479654,15.0620823902623,8.63769340243089,8.86420956105383,12.4056517855944,4,malfoy,Harry Potter and the Sorcerer's Stone - J. K. Rowling
168,8.33806297818413,9.87902271462838,8.20687962753561,8.37426484528634,8.14065409753003,8.91629138764447,19.8776066232251,8.64713375322111,8.40353569216481,11.21654828058,6,bill,Harry Potter and the Deathly Hallows - J. K. Rowling
169,8.37915772053395,9.30280559641324,8.63441337871059,8.48012008174782,8.50633363000339,9.08784272959982,18.4745149515349,9.16747846600201,8.44756988901931,11.519763556435,8,beauxbatons,Harry Potter and the Goblet of Fire - J. K. Rowling
170,8.81276263334822,9.21103567548622,8.4598818102094,8.51699396319525,8.39143514920228,8.9932531913359,18.9613459921012,8.96559847457804,8.87773250690321,10.8099606036403,8,bill,Harry Potter and the Goblet of Fire - J. K. Rowling
171,8.41348644353374,10.4603972231399,8.65767321022723,8.76944115891402,8.41305601973288,9.35235377072732,18.5619034487564,8.64174227799244,8.39626867247467,10.3336777745014,8,marvolo,Harry Potter and the Half-Blood Prince - J. K. Rowling
